date,inflace,inflation,ceny,zdrazovani,zdrazeni,zlato,nemovitosti,cena,investice,investovat,nakup zlata
2004-01-01,92,80,63,0,0,14,49,52,51,0,0
2004-02-01,35,0,53,0,0,22,42,50,52,0,0
2004-03-01,43,50,60,0,0,35,27,53,63,24,0
2004-04-01,23,79,69,0,0,7,43,56,0,0,0
2004-05-01,58,67,70,0,0,12,32,51,85,47,0
2004-06-01,20,69,93,0,0,18,42,60,58,0,0
2004-07-01,24,41,66,0,0,29,50,61,35,0,0
2004-08-01,21,0,100,0,0,13,46,63,30,17,0
2004-09-01,37,32,50,0,0,23,46,62,41,0,0
2004-10-01,44,60,74,0,0,21,33,63,13,0,0
2004-11-01,25,0,84,0,0,31,38,66,62,0,0
2004-12-01,32,0,45,0,0,24,35,61,12,13,0
2005-01-01,51,22,76,0,0,16,77,55,94,0,0
2005-02-01,14,98,54,0,0,13,36,53,52,0,0
2005-03-01,42,21,65,0,0,26,49,52,35,0,0
2005-04-01,86,92,69,0,0,32,43,53,48,0,0
2005-05-01,50,58,57,0,0,27,46,53,49,0,0
2005-06-01,23,100,64,0,0,7,36,54,34,0,0
2005-07-01,0,89,86,0,0,8,40,58,19,0,0
2005-08-01,18,20,67,0,0,18,38,56,17,10,0
2005-09-01,38,56,87,0,0,10,39,61,31,9,0
2005-10-01,33,97,63,0,0,20,48,62,41,8,0
2005-11-01,35,31,53,0,0,16,32,56,45,0,0
2005-12-01,39,15,55,0,0,27,35,54,64,14,0
2006-01-01,28,49,64,0,0,19,48,51,47,6,0
2006-02-01,30,13,57,0,0,37,36,46,28,6,0
2006-03-01,22,44,58,0,0,19,40,50,46,15,0
2006-04-01,21,24,69,0,0,13,41,48,40,0,0
2006-05-01,38,44,63,0,0,27,43,45,70,5,0
2006-06-01,10,46,58,0,0,22,47,50,29,5,0
2006-07-01,4,26,67,0,0,9,40,49,27,6,0
2006-08-01,24,21,64,0,0,21,44,51,27,5,0
2006-09-01,17,20,54,0,48,18,43,44,47,10,0
2006-10-01,36,25,59,0,0,25,42,48,39,4,0
2006-11-01,25,39,63,0,0,16,43,49,46,7,0
2006-12-01,33,8,57,0,0,20,26,47,41,19,0
2007-01-01,51,20,76,0,0,24,66,42,53,12,0
2007-02-01,27,21,70,0,0,30,56,40,51,10,0
2007-03-01,38,51,70,0,0,8,51,40,24,9,0
2007-04-01,55,48,69,0,0,17,46,42,34,3,0
2007-05-01,48,6,67,0,0,16,41,42,43,6,0
2007-06-01,33,32,78,0,0,18,46,42,49,9,0
2007-07-01,18,34,69,0,16,18,46,45,23,13,0
2007-08-01,16,6,81,0,0,31,38,48,29,9,0
2007-09-01,26,12,72,0,14,22,43,47,28,17,0
2007-10-01,33,25,71,0,12,31,41,49,53,14,0
2007-11-01,59,47,84,0,11,34,44,51,41,7,0
2007-12-01,44,26,85,47,0,35,37,46,33,22,0
2008-01-01,79,41,83,0,21,36,80,45,59,19,0
2008-02-01,64,19,73,0,0,29,55,44,53,9,0
2008-03-01,54,27,74,0,22,32,48,47,63,13,0
2008-04-01,62,50,72,0,0,40,48,48,42,11,0
2008-05-01,67,32,80,0,11,28,52,46,46,15,0
2008-06-01,48,34,80,0,11,27,39,45,36,5,0
2008-07-01,22,25,80,0,12,26,50,51,36,12,0
2008-08-01,26,35,85,0,0,38,53,47,29,5,0
2008-09-01,43,35,76,0,0,28,43,48,34,10,0
2008-10-01,36,47,73,0,9,43,37,49,45,17,0
2008-11-01,58,24,87,0,29,53,41,51,46,15,0
2008-12-01,53,21,89,37,10,41,42,50,42,8,0
2009-01-01,70,28,87,31,8,37,76,50,34,8,0
2009-02-01,52,23,80,0,0,56,63,45,46,9,0
2009-03-01,36,40,67,0,16,37,45,47,55,9,0
2009-04-01,46,49,76,0,9,33,47,49,56,9,0
2009-05-01,54,42,73,0,0,27,57,48,54,3,0
2009-06-01,45,18,78,0,0,37,44,51,37,5,0
2009-07-01,21,23,83,0,0,30,46,52,23,9,0
2009-08-01,23,23,78,0,0,31,43,54,29,14,0
2009-09-01,25,17,65,0,0,33,42,50,40,8,0
2009-10-01,30,25,68,0,7,32,42,54,32,4,0
2009-11-01,28,33,71,0,14,43,38,55,46,14,0
2009-12-01,30,22,74,0,0,39,38,54,33,4,0
2010-01-01,56,25,75,25,0,44,85,53,53,9,36
2010-02-01,31,18,77,0,7,49,49,54,35,7,39
2010-03-01,42,21,75,0,6,43,48,55,49,10,36
2010-04-01,37,40,73,0,0,40,45,55,43,12,0
2010-05-01,46,39,64,0,7,43,58,53,59,8,0
2010-06-01,30,9,75,0,0,40,40,57,51,6,0
2010-07-01,13,10,80,0,23,33,39,57,32,9,44
2010-08-01,16,12,72,0,7,39,51,62,40,8,0
2010-09-01,25,16,68,0,0,33,41,58,49,20,0
2010-10-01,39,18,57,21,0,46,37,57,55,14,0
2010-11-01,40,19,69,20,0,50,38,58,54,23,0
2010-12-01,40,30,76,0,12,46,32,55,48,5,0
2011-01-01,59,14,72,14,12,38,100,54,63,11,0
2011-02-01,36,15,76,0,9,42,56,53,51,12,0
2011-03-01,44,15,69,0,8,46,55,55,49,15,0
2011-04-01,37,22,69,0,4,48,44,56,58,16,25
2011-05-01,51,25,65,0,0,48,52,54,56,14,23
2011-06-01,36,28,75,29,8,43,39,57,64,15,0
2011-07-01,21,15,77,0,22,54,44,58,51,10,76
2011-08-01,29,12,72,0,4,89,41,59,64,15,0
2011-09-01,23,13,68,14,8,55,38,57,48,16,0
2011-10-01,32,22,65,0,45,44,37,60,55,16,59
2011-11-01,41,26,67,0,24,54,42,58,44,12,0
2011-12-01,40,17,61,0,24,69,36,52,44,18,59
2012-01-01,51,23,68,10,9,53,94,62,54,17,34
2012-02-01,40,24,67,0,10,44,51,58,43,15,0
2012-03-01,45,21,70,21,6,49,48,67,46,12,17
2012-04-01,42,21,61,0,10,41,45,63,38,8,36
2012-05-01,58,26,57,0,3,42,47,64,54,11,0
2012-06-01,41,16,68,11,19,50,37,65,41,7,0
2012-07-01,17,20,67,0,10,43,43,65,28,15,0
2012-08-01,15,17,69,0,3,52,40,70,36,11,0
2012-09-01,25,20,58,0,9,45,35,71,34,13,18
2012-10-01,32,18,55,0,14,50,39,73,37,11,16
2012-11-01,39,15,57,0,13,50,40,70,44,11,15
2012-12-01,32,21,54,0,14,51,35,60,46,13,0
2013-01-01,56,17,56,0,7,45,88,67,46,11,14
2013-02-01,34,18,60,19,8,44,49,68,35,10,31
2013-03-01,35,16,63,0,0,44,47,72,46,12,0
2013-04-01,37,27,61,0,3,63,47,75,47,9,0
2013-05-01,45,11,55,0,2,43,69,73,43,11,0
2013-06-01,27,14,58,9,8,42,41,69,37,13,0
2013-07-01,13,18,65,0,6,42,35,77,25,7,0
2013-08-01,17,19,61,0,8,41,41,75,35,11,0
2013-09-01,26,12,55,0,5,36,37,78,26,10,14
2013-10-01,24,14,53,8,2,41,38,73,48,13,0
2013-11-01,42,18,57,31,25,45,40,73,44,11,0
2013-12-01,31,19,51,0,11,72,35,68,39,11,0
2014-01-01,52,14,56,14,2,49,78,76,48,15,0
2014-02-01,33,18,50,0,2,50,47,74,36,15,0
2014-03-01,31,19,53,7,6,44,49,78,42,11,12
2014-04-01,30,21,51,0,4,36,43,77,40,10,0
2014-05-01,34,28,57,0,13,37,46,77,46,12,13
2014-06-01,30,18,59,0,13,40,43,79,41,10,0
2014-07-01,12,3,62,0,3,38,39,81,32,12,0
2014-08-01,17,15,58,0,5,40,41,83,38,11,29
2014-09-01,17,15,50,0,2,41,39,79,34,16,0
2014-10-01,22,16,49,8,2,39,41,77,36,13,0
2014-11-01,25,22,51,7,6,45,38,78,41,7,12
2014-12-01,26,16,56,0,4,52,31,74,41,10,25
2015-01-01,48,20,62,0,6,44,67,80,48,15,11
2015-02-01,26,17,59,0,9,45,53,81,42,10,0
2015-03-01,28,15,54,7,11,46,46,81,53,7,11
2015-04-01,26,23,52,7,0,37,49,81,42,12,0
2015-05-01,32,18,51,7,10,41,49,79,54,9,0
2015-06-01,26,9,53,0,10,61,40,78,74,66,0
2015-07-01,12,21,54,0,4,60,42,82,51,99,25
2015-08-01,13,11,55,0,2,55,40,85,41,79,0
2015-09-01,19,20,48,14,2,55,38,85,47,100,0
2015-10-01,18,18,47,0,7,43,41,80,50,40,0
2015-11-01,22,18,45,0,9,42,35,79,40,22,0
2015-12-01,26,13,46,7,13,53,35,75,37,22,11
2016-01-01,29,13,48,0,5,45,73,79,53,33,0
2016-02-01,20,11,51,6,7,50,49,79,40,30,0
2016-03-01,22,17,49,0,3,40,42,79,51,33,18
2016-04-01,25,31,46,6,12,40,46,83,48,31,0
2016-05-01,28,14,43,0,3,36,50,77,44,16,9
2016-06-01,17,17,44,0,9,37,37,79,37,10,0
2016-07-01,8,10,48,0,10,37,41,80,26,7,0
2016-08-01,10,15,46,0,2,51,45,77,30,12,21
2016-09-01,14,7,40,0,10,43,42,79,34,13,21
2016-10-01,15,28,39,0,9,40,43,78,43,10,0
2016-11-01,22,18,42,13,7,43,39,74,41,8,18
2016-12-01,15,16,40,0,12,51,33,69,40,9,9
2017-01-01,36,19,44,0,11,44,67,76,49,14,0
2017-02-01,21,14,46,0,7,47,49,80,44,16,9
2017-03-01,29,19,45,12,9,34,46,79,51,9,16
2017-04-01,21,23,38,6,7,42,47,79,43,11,0
2017-05-01,26,18,41,0,5,36,50,75,43,13,0
2017-06-01,19,19,46,0,4,38,43,78,36,9,19
2017-07-01,8,10,48,0,8,41,40,79,32,13,20
2017-08-01,12,15,45,7,0,43,48,82,41,13,0
2017-09-01,16,15,43,7,14,44,42,78,35,12,9
2017-10-01,22,18,40,6,11,42,40,73,35,11,24
2017-11-01,21,25,40,6,5,51,43,76,42,13,8
2017-12-01,20,21,38,0,5,56,37,70,45,16,8
2018-01-01,34,17,42,5,15,45,69,76,49,16,15
2018-02-01,25,13,41,12,3,94,45,76,38,12,8
2018-03-01,18,17,45,5,3,44,49,77,37,12,7
2018-04-01,20,21,36,6,2,38,45,77,38,9,0
2018-05-01,27,32,43,11,3,40,47,75,42,14,8
2018-06-01,19,16,48,0,2,44,42,79,35,9,0
2018-07-01,12,11,48,24,5,38,44,79,37,10,0
2018-08-01,10,19,48,0,6,44,45,78,32,10,8
2018-09-01,15,13,39,6,12,39,41,75,34,10,24
2018-10-01,19,13,36,5,9,43,42,76,37,12,7
2018-11-01,21,24,42,0,14,51,38,72,40,12,23
2018-12-01,21,12,38,0,20,63,32,69,35,9,0
2019-01-01,31,17,41,5,15,50,68,74,44,12,0
2019-02-01,24,16,44,29,15,46,48,74,47,15,8
2019-03-01,22,17,42,5,8,41,49,75,44,8,0
2019-04-01,26,16,39,6,7,40,45,74,39,9,31
2019-05-01,25,16,39,5,5,42,48,74,45,9,0
2019-06-01,17,18,43,0,9,44,41,71,38,10,16
2019-07-01,12,16,44,6,3,46,41,74,32,11,15
2019-08-01,15,19,45,5,10,53,43,78,36,11,30
2019-09-01,16,14,39,5,7,47,49,75,36,12,7
2019-10-01,21,11,37,14,10,43,41,71,45,11,13
2019-11-01,25,16,35,5,20,51,44,73,44,10,7
2019-12-01,26,16,32,5,19,60,35,66,41,12,20
2020-01-01,43,16,41,13,14,56,75,76,52,17,36
2020-02-01,29,16,39,5,21,60,52,78,56,15,32
2020-03-01,26,20,41,4,6,64,42,66,49,17,61
2020-04-01,28,21,37,8,10,56,68,72,44,17,29
2020-05-01,30,25,36,8,11,52,73,78,37,15,11
2020-06-01,25,20,39,4,7,54,60,76,52,13,23
2020-07-01,15,17,37,9,19,58,56,78,40,14,25
2020-08-01,17,17,36,0,5,57,55,75,49,14,19
2020-09-01,22,18,30,4,14,51,54,74,45,15,19
2020-10-01,22,16,27,4,5,55,44,63,35,15,6
2020-11-01,25,19,29,4,6,83,41,68,49,14,12
2020-12-01,25,15,27,5,7,76,42,66,50,17,25
2021-01-01,46,18,29,13,9,74,76,71,74,25,17
2021-02-01,32,18,31,0,9,66,57,72,61,22,13
2021-03-01,36,18,30,8,10,72,64,69,67,22,34
2021-04-01,31,22,30,4,26,62,64,72,59,22,31
2021-05-01,40,26,33,23,24,61,71,76,64,23,19
2021-06-01,31,18,34,24,27,57,49,74,40,16,13
2021-07-01,18,16,36,30,27,59,48,75,48,15,21
2021-08-01,26,30,40,15,32,62,49,77,57,23,14
2021-09-01,46,34,36,22,25,55,44,70,55,17,8
2021-10-01,53,32,50,31,100,61,42,77,58,22,29
2021-11-01,67,41,39,5,38,72,38,72,60,24,35
2021-12-01,57,38,32,27,29,79,35,63,74,32,46
2022-01-01,100,43,38,50,43,77,84,74,100,39,23
2022-02-01,92,47,45,32,30,85,49,73,79,27,70
2022-03-01,82,55,100,100,58,100,48,100,61,28,100
2022-04-01,85,56,58,39,47,69,44,81,60,22,31
